ProjectName,Scenario,Watershed,WeppID,WeppChnID,TopazID,Length (m),Channel Area (ha),Contributing Channel Area (ha),Discharge (mm),Sediment Yield (tonne),Channel Erosion (tonne),Upland Charge (mm),Lateral Flow (mm),CellWidth,Order,Slope,Landuse,LanduseDesc,Soil,SoilDesc,ChannelType,Solub. React. P (kg/ha),Particulate P (kg/ha),Total P (kg/ha)
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,58,919,3254,349.7056274847714,1.0491168824543142,356.16,2081.4271394878706,11.6,0.0017,2080.9075415543575,0.00011230907457322552,3,4,0.0743560246719462,102,Tahoe Old Forest,74000-Volcanic-102,"Playco loamy sand, 8 to 30 percent slopes (LS)","Playco loamy sand, 8 to 30 percent slopes (LS)",28.881434001058,11.056918627467748,39.93835262852575
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,59,920,3244,356.98484809835,1.07095454429505,415.23,2077.0165691303614,12.0,0.0026,2076.5615442044164,9.633215326445584e-05,3,4,0.07143616819862664,102,Tahoe Old Forest,74000-Volcanic-102,"Playco loamy sand, 8 to 30 percent slopes (LS)","Playco loamy sand, 8 to 30 percent slopes (LS)",32.867874913561536,11.204957356895976,44.07283227045751
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,60,921,3234,114.85281374238569,0.34455844122715706,435.11,2075.169198593459,12.0,0.0233,2075.075888855691,6.894808209418307e-05,2,2,0.08981835359538964,102,Tahoe Old Forest,74000-Volcanic-102,"Playco loamy sand, 8 to 30 percent slopes (LS)","Playco loamy sand, 8 to 30 percent slopes (LS)",107.093588735134,34.82718332849886,141.92077206363285
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,61,922,3214,604.2640687119285,1.8127922061357855,32.1,2046.4535825545167,0.0,0.0251,2043.1389408099685,0.0015576323987538943,1,1,0.3253157914494258,102,Tahoe Old Forest,74006-Volcanic-102,"Playco very gravelly loamy sand, tuff substratum, 30 to 65 percent slopes (GRV-LS)","Playco very gravelly loamy sand, tuff substratum, 30 to 65 percent slopes (GRV-LS)",1.4894150531215156,0.0,1.5445785736074973
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,62,923,3204,302.13203435596427,0.9063961030678928,510.2,2068.7747745981965,12.0,0.0,2068.670070560564,1.9600156801254413e-05,1,1,0.043116728312401105,102,Tahoe Old Forest,74000-Volcanic-102,"Playco loamy sand, 8 to 30 percent slopes (LS)","Playco loamy sand, 8 to 30 percent slopes (LS)",47.6612816998885,13.239244916635693,61.01085365749614
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,63,924,3194,2090.95454429505,6.272863632885149,739.0,2038.7814614343708,13.8,1.3499,2037.2843166441137,5.4127198917456026e-05,3,4,0.09221090980118202,102,Tahoe Old Forest,74167-Volcanic-102,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",9.899784792776956,2.1999521761726566,12.099736968949612
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,64,925,3184,102.42640687119285,0.3072792206135786,856.06,2039.916104011401,17.2,0.0035,2039.8738055743756,2.3362848398476747e-05,2,2,0.022456286424872456,102,Tahoe Old Forest,74167-Volcanic-102,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",234.31457505076196,55.975148484348686,290.2897235351106
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,65,926,3174,1243.6753236814711,3.7310259710444136,943.43,2020.8133936805064,30.1,0.0511,2020.5806790116915,1.0599620533584897e-05,1,1,0.06562631604156069,102,Tahoe Old Forest,74167-Volcanic-102,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",21.039789218627647,8.067486057078881,29.107275275706527
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,66,927,3164,150.0,0.45,17.93,1832.4355828220862,2.9,0.0025,1830.9643056330174,0.0027886224205242614,1,1,0.41358500000000004,102,Tahoe Old Forest,74167-Volcanic-102,"Kaleetan sandy loam, 30 to 65 percent slopes (SL)","Kaleetan sandy loam, 30 to 65 percent slopes (SL)",3.1111111111111107,6.444444444444444,9.555555555555555
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,67,928,3154,2499.7770542341354,7.499331162702406,165.09,1929.7803016536432,2.0,1.8302,1921.771821430735,0.0005451571869889152,3,4,0.18683554918597275,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",1.7201534003669,0.2666904496692868,1.9868438500361867
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,68,929,3144,102.42640687119285,0.3072792206135786,15.31,2052.3272370999343,0.1,0.0,2051.1495754408884,0.0019595035924232524,1,1,0.1950877538271452,104,Tahoe Shrub,74107-Volcanic-104,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",4.2306798273054245,0.32543690979272494,4.556116737098149
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,69,930,3134,294.8528137423857,0.8845584412271572,14.4,2086.0965277777777,0.0,0.0008,2075.286111111111,0.010416666666666666,3,4,0.34772319931612994,104,Tahoe Shrub,74013-Volcanic-104,"Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)","Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)",1.4696598205501226,0.0,1.4696598205501226
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,70,931,3124,120.0,0.36,32.51,2065.4349430944326,0.2,0.0,2064.7791448784988,0.0006151953245155338,1,1,0.14555666666666667,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",7.777777777777778,0.5555555555555556,8.055555555555555
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,71,932,3114,102.42640687119285,0.3072792206135786,17.49,2126.022298456261,0.3,0.0003,2122.9336763865067,0.007432818753573471,3,4,0.28955,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",4.881553646890874,0.9763107293781748,5.857864376269049
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,72,933,3104,210.0,0.63,10.01,2105.4235764235764,0.2,0.0038,2101.7332667332666,0.004995004995004995,1,1,0.3516683333333333,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",1.26984126984127,0.3174603174603175,1.5873015873015872
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,73,934,3094,150.0,0.45,10.04,2135.9741035856573,0.0,0.0,2128.0916334661356,0.015936254980079684,3,4,0.346665,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",2.0,0.0,2.0
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,74,935,3084,102.42640687119285,0.3072792206135786,11.71,2126.9461998292054,0.0,0.0005,2125.4090520922286,0.004269854824935952,1,1,0.27528652670167386,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",3.2543690979272495,0.0,3.2543690979272495
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,75,936,3064,204.8528137423857,0.6145584412271572,17.79,2121.4069702079823,0.0,0.0101,2115.3338954468804,0.010118043844856662,3,4,0.3955602309954443,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",2.440776823445437,0.0,2.6034952783417995
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,76,937,3054,84.8528137423857,0.2545584412271571,41.62,2125.9829408938012,0.1,0.006900000000000001,2125.615329168669,0.0009610764055742433,1,1,0.2192,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",14.142135623730951,0.39283710065919314,14.534972724390146
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,77,938,3044,42.42640687119285,0.12727922061357855,51.64,2122.0203330751356,0.3,0.0016,2121.5859798605734,0.0019364833462432222,3,4,0.19563,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",34.56966485800899,2.3570226039551585,36.92668746196415
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,78,939,3034,639.4112549695429,1.9182337649086287,150.1,2112.3959360426384,13.5,0.1845,2111.6434377081946,0.00019986675549633578,1,1,0.16912506059906876,102,Tahoe Old Forest,74107-Volcanic-102,"Chinkmin sandy loam, 30 to 65 percent slopes (SL)","Chinkmin sandy loam, 30 to 65 percent slopes (SL)",6.5685424949238005,7.037724101704073,13.606266596627874
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,79,940,3024,217.27922061357853,0.6518376618407355,12.58,2096.928457869634,0.2,0.0007,2087.810015898251,0.011128775834658189,3,4,0.292473818316693,102,Tahoe Old Forest,74105-Volcanic-102,"Chinkmin sandy loam, 0 to 15 percent slopes (SL)","Chinkmin sandy loam, 0 to 15 percent slopes (SL)",1.6875367355940913,0.30682486101710754,1.9943615966111987
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,80,941,3014,72.42640687119285,0.21727922061357857,166.39,2110.2272372137754,13.7,0.0,2109.99603341547,6.009976561091412e-05,3,4,0.02357,102,Tahoe Old Forest,74105-Volcanic-102,"Chinkmin sandy loam, 0 to 15 percent slopes (SL)","Chinkmin sandy loam, 0 to 15 percent slopes (SL)",64.43322081359256,63.052508939015574,127.48572975260812
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,81,942,3004,1376.1017305526639,4.128305191657992,340.75,2057.873455612619,14.3,0.0011,2056.4487454145265,5.8694057226705793e-05,2,3,0.051454100186356766,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",6.758221280824183,3.463891194114187,10.197889459594915
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,82,943,2994,1723.6753236814711,5.171025971044414,74.59,1973.9805603968362,1.0,0.053200000000000004,1965.8329534790187,0.000804397372301917,2,2,0.19209393086725096,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",1.1603113257596258,0.19338522095993763,1.3536965467195634
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,83,944,2984,1801.2489168102782,5.403746750430835,519.2,2015.8271956856702,19.3,3.9315,2015.2152542372876,3.852080123266564e-05,1,1,0.11315458800197374,102,Tahoe Old Forest,73986-Volcanic-102,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",7.735373608444424,3.5715959483965887,11.306969556841013
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,84,945,2974,671.5432893255072,2.0146298679765215,23.44,1885.236348122867,0.0,0.0,1875.1343856655292,0.0021331058020477816,2,2,0.12835122253640086,102,Tahoe Old Forest,73985-Volcanic-102,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",0.8438274578483573,0.0,0.8438274578483573
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,85,946,2964,354.8528137423857,1.0645584412271571,18.13,1899.1704357418641,0.0,0.0,1895.719249862107,0.0005515719801434088,1,1,0.08330360154343844,102,Tahoe Old Forest,73985-Volcanic-102,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",1.3150992428242516,0.0,1.3150992428242516
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,86,947,2954,487.2792206135785,1.4618376618407356,19.99,1905.2366183091547,0.0,0.0,1896.6418209104554,0.0020010005002501254,2,2,0.13071329230765663,102,Tahoe Old Forest,73985-Volcanic-102,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",1.0945127778314943,0.0,1.0945127778314943
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,87,948,2944,277.27922061357856,0.8318376618407357,46.96,1898.047913117547,0.1,0.0188,1897.0070272572402,0.0008517887563884157,1,1,0.251009344904363,102,Tahoe Old Forest,73986-Volcanic-102,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",4.327767502175513,0.12021576394931982,4.447983266124833
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,88,949,2934,157.27922061357856,0.47183766184073567,13.89,1842.6709863210942,0.0,0.0001,1838.6832253419725,0.005039596832253419,2,2,0.21705630508181617,102,Tahoe Old Forest,73986-Volcanic-102,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",2.11937299811718,0.0,2.11937299811718
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,89,950,2924,1010.9545442950498,3.0328636328851495,17.38,1913.71749136939,0.0,0.0011,1903.4712313003452,0.0023014959723820483,1,1,0.2668138039041555,102,Tahoe Old Forest,73985-Volcanic-102,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",0.4616099401304721,0.0,0.4616099401304721
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,90,951,2914,349.70562748477147,1.0491168824543142,22.93,1865.5276929786305,0.0,0.0,1860.1508940252945,0.002180549498473615,2,2,0.1428354450903597,102,Tahoe Old Forest,73985-Volcanic-102,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",1.715728752538099,0.0,1.715728752538099
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,91,952,2904,414.85281374238576,1.2445584412271573,14.66,1894.863574351978,0.0,0.0,1884.8860845839015,0.0034106412005457027,2,2,0.156480806470636,102,Tahoe Old Forest,73985-Volcanic-102,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",0.8838476069596057,0.0,0.8838476069596057
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,92,953,2894,120.0,0.36,37.6,1877.0335106382977,0.0,0.0005,1876.4691489361703,0.0007978723404255319,1,1,0.16222333333333333,102,Tahoe Old Forest,73985-Volcanic-102,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",7.777777777777778,0.0,7.777777777777778
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,93,954,2884,222.42640687119285,0.6672792206135786,10.64,1900.0197368421052,0.0,0.0,1896.3364661654134,0.002819548872180451,1,1,0.176041272075609,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",1.3487607169490896,0.0,1.3487607169490896
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,94,955,2874,282.42640687119285,0.8472792206135786,11.28,1909.1959219858156,0.0,0.0,1904.7828014184397,0.0017730496453900709,1,1,0.16054,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",1.0622236189720813,0.0,1.0622236189720813
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,95,956,2864,180.0,0.54,11.83,2007.6703296703297,0.0,0.0008,2002.3313609467457,0.011834319526627219,2,2,0.49666800000000005,102,Tahoe Old Forest,73952-Volcanic-102,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",1.8518518518518516,0.0,1.8518518518518516
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,96,957,2854,379.7056274847714,1.1391168824543143,26.14,1994.3190512624328,0.1,0.061399999999999996,1991.7658760520274,0.002677888293802601,1,1,0.46115296945755224,102,Tahoe Old Forest,73952-Volcanic-102,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",1.9313206870044206,0.08778730395474639,2.0191079909591667
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,97,958,2844,821.5432893255072,2.4646298679765217,107.43,1970.4851531229638,0.2,0.012199999999999999,1967.786744857116,0.0004654193428278879,2,2,0.16110945556784448,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",3.5705158467566824,0.08114808742628823,3.65166393418297
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,98,959,2834,769.7056274847714,2.3091168824543145,32.48,1972.7201354679805,0.1,0.0999,1968.54710591133,0.0015394088669950742,1,1,0.33838230173893064,102,Tahoe Old Forest,73952-Volcanic-102,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",1.082664987206191,0.043306599488247645,1.1259715866944386
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,99,960,2824,356.98484809835,1.07095454429505,155.28,1967.0797913446677,0.3,0.0003,1966.2684183410613,0.00019319938176197836,2,2,0.09463621271931479,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",11.671830580099975,0.2801239339223994,11.951954514022376
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,100,961,2814,1186.6904755831213,3.560071426749364,40.17,1955.4281802340054,0.1,0.0545,1950.2242967388597,0.0009957679860592482,1,1,0.2754949443070815,102,Tahoe Old Forest,74032-Volcanic-102,Rubble land (FRAG),Rubble land (FRAG),0.8988583700754177,0.028089324064856803,0.8988583700754177
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,101,962,2804,84.8528137423857,0.2545584412271571,197.07,1964.3482518901912,0.4,0.0001,1964.2719845740091,5.074339067336479e-05,1,1,0.07778,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",62.068261904152514,1.5713484026367726,63.63961030678928
seattle_k_Cedar_River_CurCond.202009.cl532.chn_cs200,RiverCurCond.202009.cl532.chncs200,seattle_k_Cedar,102,963,2794,289.7056274847714,0.8691168824543143,233.73,1954.8814016172507,0.4,0.0005,1954.2256021905616,0.00017113763744491507,3,4,0.08466125758232804,102,Tahoe Old Forest,74106-Volcanic-102,"Chinkmin sandy loam, 15 to 30 percent slopes (SL)","Chinkmin sandy loam, 15 to 30 percent slopes (SL)",21.285974733061828,0.4602372915256612,21.746212024587486
