ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Stream discharge (m^3/yr),Stream discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_202010_14_First_Creek_Thinn85,Thinn85,14_First_Creek,416.14,3634561.0,873.3986158504349,2333848.0,560.8324121689816,63.2,151.87196616523286,140.1,336.665545249195,75.9,182.39054164463883,0.373,94.8,0.22780794924784928,0.38070000000000004,28.895130000000005,69.43607920411401
lt_202010_14_First_Creek_Thinn93,Thinn93,14_First_Creek,416.14,3634561.0,873.3986158504349,2331170.0,560.1888787427308,63.2,151.87196616523286,140.1,336.665545249195,75.8,182.1502379007065,0.373,94.7,0.22756764550391698,0.38070000000000004,28.85706,69.34459556879897
lt_202010_14_First_Creek_Thinn96,Thinn96,14_First_Creek,416.14,3634561.0,873.3986158504349,2329881.0,559.8791272168021,63.2,151.87196616523286,140.0,336.42524150526265,75.8,182.1502379007065,0.373,94.7,0.22756764550391698,0.38070000000000004,28.85706,69.34459556879897
lt_202010_15_Second_Creek_CurCond,CurCond,15_Second_Creek,373.48,3488235.0,933.981739316697,2079942.0,556.9085359323124,112.4,300.9531969583378,164.5,440.4519652993467,288.2,771.6611331262718,1.041,327.0,0.875548891506908,0.18760000000000002,54.066320000000005,144.7636285744886
lt_202010_15_Second_Creek_HighSev,HighSev,15_Second_Creek,373.48,3488235.0,933.981739316697,2657108.0,711.445860554782,1399.8,3747.9918603405804,199.0,532.8263896326442,1650.0,4417.90725072293,1.032,1828.9,4.896915497483132,0.1685,278.02500000000003,744.4173717468138
lt_202010_15_Second_Creek_LowSev,LowSev,15_Second_Creek,373.48,3488235.0,933.981739316697,2387189.0,639.1745207240012,93.2,249.54482167719823,178.1,476.8662311234872,278.1,744.6181857127557,1.025,317.4,0.8498447038663381,0.18720000000000003,52.06032000000001,139.3925243654279
lt_202010_15_Second_Creek_ModSev,ModSev,15_Second_Creek,373.48,3488235.0,933.981739316697,2506244.0,671.0517296776267,311.3,833.5118346363928,186.5,499.35739530898576,515.5,1380.261325907679,1.036,578.9,1.5500160651172752,0.1785,92.01675,246.3766466745207
lt_202010_15_Second_Creek_PrescFire,PrescFire,15_Second_Creek,373.48,3488235.0,933.981739316697,2289487.0,613.0146192567206,41.8,111.92031701831422,173.0,463.2108814394345,217.9,583.4315090500161,1.014,250.7,0.6712541501552961,0.1887,41.11773,110.09352575773804
lt_202010_15_Second_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,15_Second_Creek,373.48,3488235.0,933.981739316697,2467003.0,660.5448752275892,116.1,310.8600192781407,182.1,487.5763093070579,305.2,817.1789654064474,1.024,347.4,0.9301702902431187,0.18550000000000003,56.6146,151.58669808289602
lt_202010_15_Second_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,15_Second_Creek,373.48,3709523.0,993.232033843847,2439000.0,653.0470172432259,191.9,513.8160008568062,158.8,425.19010388775837,354.9,950.2516868373139,1.012,404.2,1.0822534004498232,0.19169999999999998,68.03432999999998,182.16324836671302
lt_202010_15_Second_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,15_Second_Creek,373.48,3488235.0,933.981739316697,2445993.0,654.9194066616686,115.5,309.2535075506051,181.4,485.702045624933,303.4,812.3594302238406,1.022,345.4,0.9248152511513333,0.18550000000000003,56.2807,150.69267430652243
lt_202010_15_Second_Creek_Thinn85,Thinn85,15_Second_Creek,373.48,3488235.0,933.981739316697,2342518.0,627.2137731605441,114.3,306.0404840955339,176.7,473.11770375923743,302.4,809.6819106779479,1.039,343.9,0.9207989718324943,0.18660000000000002,56.42784,151.0866445325051
lt_202010_15_Second_Creek_Thinn93,Thinn93,15_Second_Creek,373.48,3488235.0,933.981739316697,2340357.0,626.6351611866767,113.9,304.9694762771768,176.6,472.84995180464813,301.0,805.9333833136982,1.036,342.3,0.916514940559066,0.1869,56.2569,150.62894934133018
lt_202010_15_Second_Creek_Thinn96,Thinn96,15_Second_Creek,373.48,3488235.0,933.981739316697,2339247.0,626.3379565170826,113.7,304.43397236799825,176.6,472.84995180464813,300.6,804.8623754953411,1.035,341.9,0.9154439327407089,0.1869,56.182140000000004,150.42877798007927
lt_202010_16_Intervening_Area_Second_to_Wood_CurCond,CurCond,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,280436.0,331.7983909133933,0.1,1.183151916706105,1.7,20.113582584003787,1.8,21.296734500709892,1.001,3.4,0.040227165168007575,0.19010000000000002,0.34218000000000004,4.048509228584951
lt_202010_16_Intervening_Area_Second_to_Wood_HighSev,HighSev,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,417765.0,494.279460482726,85.7,1013.961192617132,3.3,39.04401325130147,89.5,1058.920965451964,1.006,100.3,1.1867013724562234,0.18330000000000002,16.405350000000002,194.10021296734504
lt_202010_16_Intervening_Area_Second_to_Wood_LowSev,LowSev,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,371257.0,439.25343114055846,1.2,14.197823000473262,2.7,31.94510175106484,3.9,46.1429247515381,1.004,6.0,0.07098911500236631,0.1882,0.73398,8.68409843823947
lt_202010_16_Intervening_Area_Second_to_Wood_ModSev,ModSev,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,397111.0,469.84264079507807,16.2,191.67061050638904,3.0,35.49455750118315,19.2,227.1651680075722,1.002,23.0,0.2721249408424042,0.1709,3.2812799999999998,38.82252721249408
lt_202010_16_Intervening_Area_Second_to_Wood_PrescFire,PrescFire,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,340225.0,402.5378608613346,0.6,7.098911500236631,2.6,30.761949834358735,3.2,37.86086133459536,1.002,5.1,0.060340747752011356,0.1907,0.6102400000000001,7.220066256507337
lt_202010_16_Intervening_Area_Second_to_Wood_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,393548.0,465.62707051585426,21.0,248.46190250828207,3.0,35.49455750118315,24.0,283.9564600094652,1.002,28.2,0.33364884051112165,0.16920000000000002,4.0608,48.04543303360152
lt_202010_16_Intervening_Area_Second_to_Wood_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,16_Intervening_Area_Second_to_Wood,84.52,839485.0,993.2382867960246,548725.0,649.2250354945575,49.7,588.0265026029342,4.9,57.97444391859915,55.1,651.9167061050639,1.008,63.0,0.7453857075248462,0.18259999999999998,10.061259999999999,119.03999053478465
lt_202010_16_Intervening_Area_Second_to_Wood_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,393548.0,465.62707051585426,21.0,248.46190250828207,3.0,35.49455750118315,24.0,283.9564600094652,1.002,28.2,0.33364884051112165,0.16920000000000002,4.0608,48.04543303360152
lt_202010_16_Intervening_Area_Second_to_Wood_Thinn85,Thinn85,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,351197.0,415.519403691434,0.5,5.915759583530526,2.4,28.395646000946524,2.9,34.31140558447705,1.001,4.9,0.057974443918599156,0.187,0.5423,6.416232844297207
lt_202010_16_Intervening_Area_Second_to_Wood_Thinn93,Thinn93,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,350814.0,415.06625650733554,0.4,4.73260766682442,2.4,28.395646000946524,2.8,33.12825366777094,1.001,4.8,0.05679129200189304,0.1877,0.52556,6.218173213440607
lt_202010_16_Intervening_Area_Second_to_Wood_Thinn96,Thinn96,16_Intervening_Area_Second_to_Wood,84.52,654755.0,774.6746332229059,350648.0,414.86985328916234,0.4,4.73260766682442,2.4,28.395646000946524,2.8,33.12825366777094,1.001,4.7,0.05560814008518694,0.1877,0.52556,6.218173213440607
lt_202010_17_Wood_Creek_CurCond,CurCond,17_Wood_Creek,459.02,4503289.0,981.065966624548,2896625.0,631.0454882140211,147.3,320.9010500631781,217.7,474.2712735828504,374.2,815.2150233105311,1.025,425.2,0.9263212931898392,0.18130000000000002,67.84246,147.79848372619932
lt_202010_17_Wood_Creek_HighSev,HighSev,17_Wood_Creek,459.02,4503289.0,981.065966624548,3423511.0,745.83046490349,2477.6,5397.586161823015,254.5,554.442072240861,2827.2,6159.208749074115,1.035,3125.8,6.809725066445907,0.10769999999999999,304.48943999999995,663.3467822752821
lt_202010_17_Wood_Creek_LowSev,LowSev,17_Wood_Creek,459.02,4503289.0,981.065966624548,3092286.0,673.6712997255022,119.6,260.5550956385343,227.8,496.27467212757614,354.4,772.0796479456233,1.02,404.4,0.8810073635135723,0.1746,61.87824,134.80510653130582
lt_202010_17_Wood_Creek_ModSev,ModSev,17_Wood_Creek,459.02,4503289.0,981.065966624548,3218566.0,701.1820835693434,522.0,1137.2053505293889,237.3,516.9709380854865,782.2,1704.065182344996,1.03,875.4,1.907106444163653,0.13590000000000002,106.30098000000002,231.582458280685
lt_202010_17_Wood_Creek_PrescFire,PrescFire,17_Wood_Creek,459.02,4503289.0,981.065966624548,3018173.0,657.5253801577273,53.3,116.11694479543375,223.6,487.12474401986844,278.4,606.5095202823406,1.006,320.4,0.6980088013594179,0.1834,51.05856,111.23384601978127
lt_202010_17_Wood_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,17_Wood_Creek,459.02,4503289.0,981.065966624548,3139964.0,684.0582109711995,157.1,342.2508823144961,230.9,503.028190492789,396.5,863.7967844538365,1.022,450.8,0.9820922835606293,0.1686,66.8499,145.63613785891684
lt_202010_17_Wood_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,17_Wood_Creek,459.02,4559119.0,993.2288353448652,2982194.0,649.6871596008889,219.2,477.5391050498889,196.1,427.2145004574964,423.2,921.9641845671213,1.019,480.4,1.046577491176855,0.1496,63.31072,137.92584201124134
lt_202010_17_Wood_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,17_Wood_Creek,459.02,4503289.0,981.065966624548,3150414.0,686.3348002265697,151.0,328.9617010152063,231.0,503.2460459239249,390.1,849.854036861139,1.021,443.8,0.9668424033811164,0.1686,65.77086,143.28539061478804
lt_202010_17_Wood_Creek_Thinn85,Thinn85,17_Wood_Creek,459.02,4503289.0,981.065966624548,3057719.0,666.1406910374276,149.7,326.12958041043964,226.3,493.0068406605377,380.8,829.5934817655004,1.013,433.2,0.9437497276807111,0.18130000000000002,69.03904000000001,150.40529824408526
lt_202010_17_Wood_Creek_Thinn93,Thinn93,17_Wood_Creek,459.02,4503289.0,981.065966624548,3056109.0,665.7899437932988,149.0,324.60459239248837,226.3,493.0068406605377,382.7,833.7327349570825,1.02,435.3,0.948324691734565,0.18130000000000002,69.38351,151.15574484771903
lt_202010_17_Wood_Creek_Thinn96,Thinn96,17_Wood_Creek,459.02,4503289.0,981.065966624548,3055208.0,665.5936560498453,148.8,324.16888153021654,226.2,492.7889852294018,382.4,833.0791686636749,1.02,435.0,0.9476711254411573,0.18130000000000002,69.32912,151.03725327872428
lt_202010_18_Third_Creek_CurCond,CurCond,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10174189.0,693.8587075126849,303.9,207.25353265317258,921.9,628.7167876043429,1218.9,831.2646625566043,0.994,1387.7,0.946382781384691,0.1738,211.84482000000003,144.47379835233787
lt_202010_18_Third_Creek_HighSev,HighSev,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,11705226.0,798.272273446451,7399.3,5046.170003819085,1083.7,739.061050793824,7522.5,5130.189863058541,0.887,8330.0,5.680888209940532,0.1446,1087.7535,741.8254541982651
lt_202010_18_Third_Creek_LowSev,LowSev,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10693544.0,729.2776474439413,299.7,204.38921927000928,968.1,660.224234819139,1251.3,853.3607943695783,0.987,1426.1,0.9725707894593267,0.1731,216.60003,147.71675350537402
lt_202010_18_Third_Creek_ModSev,ModSev,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,11043772.0,753.162474766763,1383.2,943.3138741884446,996.6,679.6606470620329,2295.8,1565.6882535872116,0.965,2576.3,1.756983468819903,0.15460000000000002,354.93068000000005,242.05540400458295
lt_202010_18_Third_Creek_PrescFire,PrescFire,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10438265.0,711.8681461072617,108.1,73.72197064760762,944.5,644.1295215232692,1049.7,715.8737519777402,0.997,1203.0,0.8204211904632004,0.18460000000000001,193.77462000000003,132.15029461509087
lt_202010_18_Third_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10729575.0,731.734887337007,319.8,218.09700474657646,971.8,662.7475585138305,1273.2,868.296142724644,0.986,1450.4,0.9891428883190574,0.1708,217.46256000000002,148.30498117736923
lt_202010_18_Third_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,18_Third_Creek,1466.32,14947985.0,1019.4217496862894,9630327.0,656.7684407223526,406.6,277.29281466528454,782.1,533.3760707076218,1185.5,808.4865513666867,0.997,10994.2,7.497817665993781,0.1573,186.47915,127.17493452997981
lt_202010_18_Third_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10729088.0,731.7016749413498,325.5,221.98428719515522,972.2,663.020350264608,1284.4,875.9343117464128,0.99,1462.8,0.9975994325931584,0.1708,219.37552000000002,149.6095804462873
lt_202010_18_Third_Creek_Thinn85,Thinn85,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10541401.0,718.9018086093076,307.3,209.57226253478095,954.0,650.6083256042338,1254.4,855.4749304381036,0.995,1428.6,0.9742757379016859,0.1748,219.26912000000004,149.53701784058055
lt_202010_18_Third_Creek_Thinn93,Thinn93,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10540519.0,718.8416580282612,306.2,208.82208522014295,953.9,650.5401276665394,1254.6,855.6113263134923,0.996,1428.9,0.974480331714769,0.1748,219.30408,149.56085983959844
lt_202010_18_Third_Creek_Thinn96,Thinn96,18_Third_Creek,1466.32,15855502.0,1081.3125375088657,10540191.0,718.8192891046974,305.9,208.61749140705987,954.0,650.6083256042338,1254.3,855.4067325004092,0.996,1428.7,0.9743439358393803,0.1748,219.25164,149.52509684107153
lt_202010_19_Incline_Creek_CurCond,CurCond,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,8330440.0,528.7254771289121,18.7,11.868720526539603,467.7,296.84495135093965,480.1,304.7151189728162,0.987,581.9,0.3693266563846735,0.1859,89.25059,56.646540617046526
lt_202010_19_Incline_Creek_HighSev,HighSev,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,10796882.0,685.2683155937216,4521.2,2869.5646654861416,600.1,380.878031442589,4875.0,3094.1183190845218,0.952,5414.1,3.436280203354977,0.1313,640.0875,406.2577352957977
lt_202010_19_Incline_Creek_LowSev,LowSev,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,9609998.0,609.9378637572435,98.3,62.39011913148892,529.5,336.0688512728727,607.7,385.7016825656747,0.968,714.6,0.4535501437574973,0.1814,110.23678000000001,69.96628521741339
lt_202010_19_Incline_Creek_ModSev,ModSev,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,10135205.0,643.2722760651701,850.8,539.9950494106895,559.0,354.79223392169183,1352.8,858.6098999092392,0.96,1536.6,0.9752660941754413,0.15510000000000002,209.81928000000002,133.17039547592302
lt_202010_19_Incline_Creek_PrescFire,PrescFire,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,9164511.0,581.6632076010586,59.3,37.63717257881275,505.7,320.96320696636775,547.7,347.6202263307882,0.969,646.4,0.41026422183717637,0.1854,101.54358000000002,64.44878996172815
lt_202010_19_Incline_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,9921992.0,629.739840184822,297.0,188.5032083626878,544.6,345.6526844253191,813.3,516.1941392638855,0.966,954.1,0.6055586232284189,0.1729,140.61956999999998,89.24996667872578
lt_202010_19_Incline_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,19_Incline_Creek,1575.57,16061618.0,1019.4163382141066,10462890.0,664.0701460423846,765.0,485.5385669948019,527.4,334.73600030465167,1298.1,823.8923056417677,1.004,1479.1,0.9387713652836751,0.16110000000000002,209.12391000000002,132.7290504388888
lt_202010_19_Incline_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,9937314.0,630.7123136388735,137.5,87.27000387161472,545.0,345.90656080021836,668.4,424.22742245663477,0.979,783.0,0.4969630038652678,0.1772,118.44048,75.17309925931568
lt_202010_19_Incline_Creek_Thinn85,Thinn85,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,9386931.0,595.780003427331,34.1,21.64296096016045,518.4,329.0237818694187,540.6,343.1139206763267,0.978,639.6,0.4059483234638893,0.1855,100.2813,63.6476322854586
lt_202010_19_Incline_Creek_Thinn93,Thinn93,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,9384708.0,595.6389116319808,30.6,19.421542679792076,518.3,328.96031277569386,537.0,340.8290333022335,0.978,635.7,0.4034730288086217,0.1852,99.4524,63.12153696757364
lt_202010_19_Incline_Creek_Thinn96,Thinn96,19_Incline_Creek,1575.57,14618095.0,927.7972416331867,9383818.0,595.5824241385657,29.4,18.65991355509435,518.3,328.96031277569386,535.4,339.81352780263654,0.978,633.9,0.40233058512157505,0.1852,99.15608,62.933465349048284
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_CurCond,CurCond,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1172336.0,436.5754291885451,0.0,0.0,18.3,68.14881018880573,18.3,68.14881018880573,0.999,25.6,0.09533385469035119,0.19180000000000003,3.5099400000000007,13.07094179421294
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_HighSev,HighSev,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,2069668.0,770.73995456746,646.4,2407.179830931367,35.5,132.20124380888544,672.0,2502.5136856217187,0.986,748.1,2.7859084646035828,0.1569,105.4368,392.64439727404766
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_LowSev,LowSev,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1830331.0,681.611365582989,7.2,26.81264663166127,30.2,112.46415670502365,37.5,139.6492012065691,1.001,49.3,0.18359214985290284,0.1852,6.945,25.8630320634566
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_ModSev,ModSev,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1962395.0,730.7917178713739,67.7,252.11335791159277,33.4,124.38088854131756,100.9,375.749450713142,0.998,119.4,0.44464305664171605,0.1673,16.880570000000002,62.862883104308665
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_PrescFire,PrescFire,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1651268.0,614.9286858079173,4.5,16.757904144788295,27.2,101.29222060849813,31.7,118.05012475328643,1.002,42.1,0.1567795032212416,0.18630000000000002,5.905710000000001,21.992738241537264
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1915269.0,713.2420958552118,27.1,100.91982273861395,32.0,119.16731836293897,59.2,220.4595389714371,1.001,73.4,0.2733400364949913,0.17570000000000002,10.401440000000003,38.734740997281506
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,3081448.0,1147.52467135888,2020952.0,752.5982199381821,141.2,525.8257922764682,32.8,122.14650132201245,172.3,641.6415298104496,0.99,198.1,0.7377201802405691,0.1633,28.13659,104.7800618180464
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1906918.0,710.132201243809,25.8,96.07865043011955,32.0,119.16731836293897,57.9,215.61836666294272,1.001,71.9,0.26775406844672855,0.17570000000000002,10.17303,37.88414702267904
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_Thinn85,Thinn85,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1734417.0,645.8931962909173,0.6,2.234387219305106,28.6,106.50579078687672,29.1,108.36778013629763,0.998,39.8,0.14821435221390533,0.19110000000000002,5.5610100000000005,20.70908278404648
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_Thinn93,Thinn93,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1733698.0,645.6254422224706,0.5,1.8619893494209214,28.6,106.50579078687672,29.0,107.99538226641344,0.998,39.6,0.14746955647413698,0.19110000000000002,5.541900000000001,20.637917551111613
lt_202010_1_Unnamed_Creek_at_Tahoe_City_State_Park_Thinn96,Thinn96,1_Unnamed_Creek_at_Tahoe_City_State_Park,268.53,2886166.0,1074.8020705321567,1733615.0,645.5945331992702,0.4,1.489591479536737,28.6,106.50579078687672,28.9,107.62298439652926,0.998,39.6,0.14746955647413698,0.19080000000000003,5.51412,20.53446542285778
